Rowid_,CELL_ID,COUNT,AREA,MAX
,29759,2,5000.000000000000000,2
,29760,1,2500.000000000000000,2
,29761,1,2500.000000000000000,2
,29762,1,2500.000000000000000,2
,29763,1,2500.000000000000000,2
,29764,2,5000.000000000000000,2
,29772,2,5000.000000000000000,2
,29773,2,5000.000000000000000,2
,29780,2,5000.000000000000000,2
,29782,2,5000.000000000000000,2
,29790,2,5000.000000000000000,2
,29835,2,5000.000000000000000,2
,29836,3,7500.000000000000000,2
,29849,1,2500.000000000000000,1
,29850,2,5000.000000000000000,1
,29875,2,5000.000000000000000,4
,29928,2,5000.000000000000000,1
,29950,2,5000.000000000000000,3
,30044,2,5000.000000000000000,1
,30046,1,2500.000000000000000,1
,30047,1,2500.000000000000000,1
,30055,1,2500.000000000000000,1
,30056,2,5000.000000000000000,1
,30057,2,5000.000000000000000,1
,30058,1,2500.000000000000000,1
,30059,1,2500.000000000000000,1
,30060,2,5000.000000000000000,1
,30061,2,5000.000000000000000,1
,30087,2,5000.000000000000000,2
,30088,2,5000.000000000000000,2
,30089,2,5000.000000000000000,2
,30090,2,5000.000000000000000,2
,30091,1,2500.000000000000000,2
,30095,2,5000.000000000000000,2
,30096,1,2500.000000000000000,2
,30098,2,5000.000000000000000,2
,30099,2,5000.000000000000000,2
,30101,1,2500.000000000000000,2
,30102,2,5000.000000000000000,2
,30103,2,5000.000000000000000,2
,30104,2,5000.000000000000000,2
,30114,2,5000.000000000000000,2
,30124,2,5000.000000000000000,2
,30165,2,5000.000000000000000,2
,30166,2,5000.000000000000000,2
,30167,2,5000.000000000000000,2
,30181,2,5000.000000000000000,1
,30182,1,2500.000000000000000,1
,30208,2,5000.000000000000000,4
,30261,2,5000.000000000000000,1
,30283,2,5000.000000000000000,3
,30376,2,5000.000000000000000,1
,30380,1,2500.000000000000000,1
,30381,1,2500.000000000000000,1
,30387,2,5000.000000000000000,1
,30388,1,2500.000000000000000,1
,30391,1,2500.000000000000000,1
,30392,1,2500.000000000000000,1
,30433,2,5000.000000000000000,2
,30434,1,2500.000000000000000,2
,30457,2,5000.000000000000000,2
,30458,1,2500.000000000000000,2
,30498,2,5000.000000000000000,2
,30513,1,2500.000000000000000,1
,30514,1,2500.000000000000000,1
,30540,1,2500.000000000000000,4
,30541,1,2500.000000000000000,4
,30594,2,5000.000000000000000,1
,30616,2,5000.000000000000000,3
,30708,2,5000.000000000000000,1
,30709,2,5000.000000000000000,1
,30714,1,2500.000000000000000,1
,30715,1,2500.000000000000000,1
,30716,1,2500.000000000000000,1
,30720,2,5000.000000000000000,1
,30791,1,2500.000000000000000,2
,30792,2,5000.000000000000000,2
,30806,2,5000.000000000000000,2
,30807,2,5000.000000000000000,2
,30808,2,5000.000000000000000,2
,30809,2,5000.000000000000000,2
,30810,2,5000.000000000000000,2
,30811,2,5000.000000000000000,2
,30812,2,5000.000000000000000,2
,30813,2,5000.000000000000000,2
,30814,2,5000.000000000000000,2
,30815,2,5000.000000000000000,2
,30816,2,5000.000000000000000,2
,30817,2,5000.000000000000000,2
,30818,2,5000.000000000000000,2
,30819,2,5000.000000000000000,2
,30820,2,5000.000000000000000,2
,30821,2,5000.000000000000000,2
,30822,2,5000.000000000000000,2
,30823,2,5000.000000000000000,2
,30824,2,5000.000000000000000,2
,30825,2,5000.000000000000000,2
,30826,2,5000.000000000000000,2
,30827,1,2500.000000000000000,2
,30829,2,5000.000000000000000,2
,30830,2,5000.000000000000000,2
,30831,1,2500.000000000000000,2
,30846,2,5000.000000000000000,1
,30872,1,2500.000000000000000,4
,30873,1,2500.000000000000000,4
,30927,2,5000.000000000000000,1
,30949,2,5000.000000000000000,3
,31040,2,5000.000000000000000,1
,31048,1,2500.000000000000000,1
,31049,1,2500.000000000000000,1
,31050,2,5000.000000000000000,1
,31051,2,5000.000000000000000,1
,31052,2,5000.000000000000000,1
,31053,1,2500.000000000000000,1
,31125,2,5000.000000000000000,2
,31139,2,5000.000000000000000,2
,31160,1,2500.000000000000000,2
,31161,2,5000.000000000000000,2
,31179,2,5000.000000000000000,1
,31205,2,5000.000000000000000,4
,31259,2,5000.000000000000000,1
,31282,2,5000.000000000000000,3
,31373,2,5000.000000000000000,1
,31457,1,2500.000000000000000,2
,31458,1,2500.000000000000000,2
,31467,2,5000.000000000000000,2
,31468,1,2500.000000000000000,2
,31472,2,5000.000000000000000,2
,31512,1,2500.000000000000000,1
,31513,1,2500.000000000000000,1
,31539,2,5000.000000000000000,4
,31590,2,5000.000000000000000,1
,31591,2,5000.000000000000000,1
,31615,2,5000.000000000000000,3
,31706,2,5000.000000000000000,1
,31791,1,2500.000000000000000,2
,31792,1,2500.000000000000000,2
,31799,2,5000.000000000000000,2
,31801,1,2500.000000000000000,2
,31802,1,2500.000000000000000,2
,31805,2,5000.000000000000000,2
,31846,2,5000.000000000000000,1
,31872,2,5000.000000000000000,4
,31922,1,2500.000000000000000,1
,31923,1,2500.000000000000000,1
,31948,2,5000.000000000000000,3
,32037,2,5000.000000000000000,1
,32038,2,5000.000000000000000,1
,32125,2,5000.000000000000000,2
,32130,1,2500.000000000000000,2
,32131,2,5000.000000000000000,2
,32135,1,2500.000000000000000,2
,32136,2,5000.000000000000000,2
,32137,2,5000.000000000000000,2
,32138,1,2500.000000000000000,2
,32178,1,2500.000000000000000,1
,32179,1,2500.000000000000000,1
,32205,2,5000.000000000000000,4
,32254,1,2500.000000000000000,1
,32255,1,2500.000000000000000,1
,32281,2,5000.000000000000000,3
,32367,1,2500.000000000000000,1
,32368,2,5000.000000000000000,1
,32369,2,5000.000000000000000,1
,32459,2,5000.000000000000000,2
,32460,2,5000.000000000000000,2
,32461,2,5000.000000000000000,2
,32462,2,5000.000000000000000,2
,32463,1,2500.000000000000000,2
,32510,1,2500.000000000000000,1
,32511,1,2500.000000000000000,1
,32538,2,5000.000000000000000,4
,32587,2,5000.000000000000000,1
,32614,2,5000.000000000000000,3
,32700,1,2500.000000000000000,1
,32701,1,2500.000000000000000,1
,32842,1,2500.000000000000000,1
,32843,1,2500.000000000000000,1
,32871,2,5000.000000000000000,4
,32916,1,2500.000000000000000,1
,32917,1,2500.000000000000000,1
,32920,2,5000.000000000000000,1
,32947,2,5000.000000000000000,3
,33029,1,2500.000000000000000,1
,33032,1,2500.000000000000000,1
,33033,2,5000.000000000000000,1
,33034,1,2500.000000000000000,1
,33175,2,5000.000000000000000,1
,33203,2,5000.000000000000000,4
,33204,2,5000.000000000000000,4
,33250,1,2500.000000000000000,1
,33251,1,2500.000000000000000,1
,33253,2,5000.000000000000000,1
,33279,2,5000.000000000000000,3
,33352,2,5000.000000000000000,1
,33353,2,5000.000000000000000,1
,33354,2,5000.000000000000000,1
,33355,2,5000.000000000000000,1
,33356,2,5000.000000000000000,1
,33357,2,5000.000000000000000,1
,33358,2,5000.000000000000000,1
,33359,1,2500.000000000000000,1
,33361,2,5000.000000000000000,1
,33362,1,2500.000000000000000,1
,33363,2,5000.000000000000000,1
,33364,2,5000.000000000000000,1
,33365,2,5000.000000000000000,1
,33508,2,5000.000000000000000,1
,33534,1,2500.000000000000000,4
,33535,2,5000.000000000000000,4
,33584,2,5000.000000000000000,1
,33586,2,5000.000000000000000,1
,33610,2,5000.000000000000000,3
,33611,2,5000.000000000000000,3
,33684,2,5000.000000000000000,1
,33692,1,2500.000000000000000,1
,33693,2,5000.000000000000000,1
,33841,1,2500.000000000000000,1
,33842,1,2500.000000000000000,1
,33867,2,5000.000000000000000,4
,33916,2,5000.000000000000000,1
,33920,3,7500.000000000000000,2
,33921,2,5000.000000000000000,2
,33922,2,5000.000000000000000,2
,33923,2,5000.000000000000000,2
,33924,2,5000.000000000000000,2
,33925,2,5000.000000000000000,2
,33926,2,5000.000000000000000,2
,33927,2,5000.000000000000000,2
,33928,2,5000.000000000000000,2
,33929,2,5000.000000000000000,2
,33930,2,5000.000000000000000,2
,33931,2,5000.000000000000000,2
,33932,2,5000.000000000000000,2
,33933,2,5000.000000000000000,2
,33934,2,5000.000000000000000,2
,33935,2,5000.000000000000000,2
,33936,2,5000.000000000000000,2
,33937,2,5000.000000000000000,2
,33938,2,5000.000000000000000,2
,33939,2,5000.000000000000000,2
,33940,2,5000.000000000000000,2
,33941,3,7500.000000000000000,2
,33942,3,7500.000000000000000,3
,34015,1,2500.000000000000000,1
,34016,2,5000.000000000000000,1
,34174,1,2500.000000000000000,1
,34175,1,2500.000000000000000,1
,34199,2,5000.000000000000000,4
,34249,1,2500.000000000000000,1
,34250,2,5000.000000000000000,1
,34251,2,5000.000000000000000,1
,34252,2,5000.000000000000000,2
,34253,1,2500.000000000000000,2
,34273,1,2500.000000000000000,1
,34274,2,5000.000000000000000,2
,34507,2,5000.000000000000000,1
,34529,1,2500.000000000000000,4
,34530,2,5000.000000000000000,4
,34531,3,7500.000000000000000,4
,34580,2,5000.000000000000000,1
,34581,2,5000.000000000000000,1
,34582,2,5000.000000000000000,1
,34583,2,5000.000000000000000,1
,34584,2,5000.000000000000000,1
,34585,1,2500.000000000000000,1
,34605,1,2500.000000000000000,1
,34606,1,2500.000000000000000,1
,34607,2,5000.000000000000000,2
,34839,1,2500.000000000000000,1
,34840,1,2500.000000000000000,1
,34858,2,5000.000000000000000,4
,34859,2,5000.000000000000000,4
,34860,2,5000.000000000000000,4
,34861,2,5000.000000000000000,4
,34862,1,2500.000000000000000,4
,34865,2,5000.000000000000000,1
,34937,1,2500.000000000000000,1
,34938,1,2500.000000000000000,1
,34940,1,2500.000000000000000,2
,34941,1,2500.000000000000000,2
,35172,2,5000.000000000000000,1
,35187,1,2500.000000000000000,4
,35188,2,5000.000000000000000,4
,35189,2,5000.000000000000000,4
,35190,2,5000.000000000000000,4
,35198,2,5000.000000000000000,1
,35269,1,2500.000000000000000,1
,35270,1,2500.000000000000000,1
,35274,2,5000.000000000000000,2
,35505,2,5000.000000000000000,1
,35520,2,5000.000000000000000,4
,35531,2,5000.000000000000000,1
,35601,1,2500.000000000000000,1
,35602,1,2500.000000000000000,1
,35607,2,5000.000000000000000,2
,35838,2,5000.000000000000000,1
,35853,2,5000.000000000000000,4
,35864,2,5000.000000000000000,1
,35933,1,2500.000000000000000,1
,35934,1,2500.000000000000000,1
,35940,2,5000.000000000000000,2
,36171,2,5000.000000000000000,1
,36185,2,5000.000000000000000,4
,36197,2,5000.000000000000000,1
,36265,1,2500.000000000000000,1
,36266,1,2500.000000000000000,1
,36273,2,5000.000000000000000,2
,36504,2,5000.000000000000000,1
,36517,1,2500.000000000000000,4
,36518,1,2500.000000000000000,4
,36529,2,5000.000000000000000,1
,36597,1,2500.000000000000000,1
,36598,1,2500.000000000000000,1
,36606,2,5000.000000000000000,2
,36837,2,5000.000000000000000,1
,36850,2,5000.000000000000000,4
,36862,2,5000.000000000000000,1
,36929,1,2500.000000000000000,1
,36930,1,2500.000000000000000,1
,36939,2,5000.000000000000000,2
,37171,2,5000.000000000000000,1
,37182,2,5000.000000000000000,4
,37195,2,5000.000000000000000,1
,37261,1,2500.000000000000000,1
,37262,1,2500.000000000000000,1
,37272,2,5000.000000000000000,2
,37504,2,5000.000000000000000,1
,37514,2,5000.000000000000000,4
,37528,2,5000.000000000000000,1
,37593,1,2500.000000000000000,1
,37594,1,2500.000000000000000,1
,37605,2,5000.000000000000000,2
,37836,2,5000.000000000000000,1
,37837,1,2500.000000000000000,1
,37846,2,5000.000000000000000,4
,37861,2,5000.000000000000000,1
,37938,2,5000.000000000000000,2
,38168,2,5000.000000000000000,1
,38178,2,5000.000000000000000,4
,38193,2,5000.000000000000000,1
,38194,1,2500.000000000000000,1
,38271,2,5000.000000000000000,2
,38500,2,5000.000000000000000,1
,38510,1,2500.000000000000000,4
,38511,1,2500.000000000000000,4
,38525,2,5000.000000000000000,1
,38604,2,5000.000000000000000,2
,38832,2,5000.000000000000000,1
,38843,2,5000.000000000000000,4
,38858,1,2500.000000000000000,1
,38859,1,2500.000000000000000,1
,38937,2,5000.000000000000000,2
,39165,2,5000.000000000000000,1
,39177,2,5000.000000000000000,4
,39192,2,5000.000000000000000,1
,39270,2,5000.000000000000000,2
,39497,2,5000.000000000000000,1
,39510,2,5000.000000000000000,4
,39525,1,2500.000000000000000,1
,39526,1,2500.000000000000000,1
,39603,2,5000.000000000000000,2
,39828,1,2500.000000000000000,1
,39829,2,5000.000000000000000,1
,39830,1,2500.000000000000000,1
,39843,2,5000.000000000000000,4
,39859,2,5000.000000000000000,1
,39935,2,5000.000000000000000,2
,40157,2,5000.000000000000000,1
,40158,2,5000.000000000000000,1
,40159,2,5000.000000000000000,1
,40160,2,5000.000000000000000,1
,40161,1,2500.000000000000000,1
,40176,2,5000.000000000000000,4
,40191,2,5000.000000000000000,1
,40267,2,5000.000000000000000,2
,40478,1,2500.000000000000000,1
,40486,1,2500.000000000000000,1
,40487,3,7500.000000000000000,1
,40488,2,5000.000000000000000,1
,40489,2,5000.000000000000000,1
,40508,1,2500.000000000000000,4
,40509,1,2500.000000000000000,4
,40524,2,5000.000000000000000,1
,40599,2,5000.000000000000000,2
,40806,1,2500.000000000000000,1
,40807,2,5000.000000000000000,1
,40808,2,5000.000000000000000,1
,40809,2,5000.000000000000000,1
,40810,2,5000.000000000000000,1
,40811,1,2500.000000000000000,1
,40812,2,5000.000000000000000,1
,40813,2,5000.000000000000000,1
,40814,2,5000.000000000000000,1
,40815,2,5000.000000000000000,1
,40816,2,5000.000000000000000,1
,40817,2,5000.000000000000000,1
,40818,2,5000.000000000000000,1
,40819,1,2500.000000000000000,1
,40841,2,5000.000000000000000,4
,40857,2,5000.000000000000000,1
,40926,1,2500.000000000000000,2
,40927,2,5000.000000000000000,2
,40928,2,5000.000000000000000,2
,40929,2,5000.000000000000000,2
,40930,2,5000.000000000000000,2
,40931,2,5000.000000000000000,2
,41137,2,5000.000000000000000,1
,41138,2,5000.000000000000000,1
,41139,1,2500.000000000000000,1
,41173,2,5000.000000000000000,4
,41190,2,5000.000000000000000,1
,41259,2,5000.000000000000000,2
,41469,2,5000.000000000000000,1
,41506,2,5000.000000000000000,4
,41523,2,5000.000000000000000,1
,41590,1,2500.000000000000000,2
,41591,2,5000.000000000000000,2
,41801,2,5000.000000000000000,1
,41839,2,5000.000000000000000,4
,41856,2,5000.000000000000000,1
,41923,2,5000.000000000000000,2
,42134,2,5000.000000000000000,1
,42171,2,5000.000000000000000,4
,42189,2,5000.000000000000000,1
,42256,2,5000.000000000000000,2
,42467,2,5000.000000000000000,1
,42504,2,5000.000000000000000,4
,42523,2,5000.000000000000000,1
,42589,2,5000.000000000000000,2
,42837,2,5000.000000000000000,4
,42856,2,5000.000000000000000,1
,42921,2,5000.000000000000000,2
,43170,2,5000.000000000000000,4
,43189,2,5000.000000000000000,1
,43190,1,2500.000000000000000,1
,43253,2,5000.000000000000000,2
,43503,2,5000.000000000000000,4
,43523,1,2500.000000000000000,1
,43524,1,2500.000000000000000,1
,43585,2,5000.000000000000000,2
,43836,2,5000.000000000000000,4
,43857,2,5000.000000000000000,1
,43916,2,5000.000000000000000,2
,43917,2,5000.000000000000000,2
,44169,2,5000.000000000000000,4
,44189,2,5000.000000000000000,1
,44246,2,5000.000000000000000,2
,44247,2,5000.000000000000000,2
,44248,2,5000.000000000000000,2
,44502,2,5000.000000000000000,4
,44522,2,5000.000000000000000,1
,44578,2,5000.000000000000000,2
,44835,2,5000.000000000000000,4
,44855,2,5000.000000000000000,1
,44910,2,5000.000000000000000,2
,45168,2,5000.000000000000000,4
,45188,2,5000.000000000000000,1
,45243,2,5000.000000000000000,2
,45500,2,5000.000000000000000,4
,45521,2,5000.000000000000000,1
,45576,1,2500.000000000000000,2
,45577,1,2500.000000000000000,2
,45833,2,5000.000000000000000,4
,45854,2,5000.000000000000000,1
,45910,2,5000.000000000000000,2
,46165,1,2500.000000000000000,4
,46166,1,2500.000000000000000,4
,46186,1,2500.000000000000000,1
,46187,1,2500.000000000000000,1
,46243,2,5000.000000000000000,2
,46497,1,2500.000000000000000,4
,46498,1,2500.000000000000000,4
,46519,2,5000.000000000000000,1
,46576,1,2500.000000000000000,2
,46577,1,2500.000000000000000,2
,46829,1,2500.000000000000000,4
,46830,1,2500.000000000000000,4
,46843,1,2500.000000000000000,1
,46844,2,5000.000000000000000,1
,46845,2,5000.000000000000000,1
,46847,2,5000.000000000000000,1
,46848,2,5000.000000000000000,1
,46849,2,5000.000000000000000,1
,46850,2,5000.000000000000000,1
,46851,1,2500.000000000000000,1
,46852,1,2500.000000000000000,1
,46910,2,5000.000000000000000,2
,47157,2,5000.000000000000000,4
,47158,2,5000.000000000000000,4
,47159,2,5000.000000000000000,4
,47160,2,5000.000000000000000,4
,47161,2,5000.000000000000000,4
,47162,1,2500.000000000000000,4
,47175,3,7500.000000000000000,1
,47176,2,5000.000000000000000,1
,47179,2,5000.000000000000000,1
,47184,1,2500.000000000000000,1
,47242,1,2500.000000000000000,2
,47243,1,2500.000000000000000,2
,47489,1,2500.000000000000000,4
,47490,1,2500.000000000000000,4
,47506,3,7500.000000000000000,1
,47507,2,5000.000000000000000,1
,47574,1,2500.000000000000000,2
,47575,1,2500.000000000000000,2
,47822,1,2500.000000000000000,4
,47823,1,2500.000000000000000,4
,47838,2,5000.000000000000000,1
,47907,2,5000.000000000000000,2
,48156,1,2500.000000000000000,4
,48157,1,2500.000000000000000,4
,48171,2,5000.000000000000000,1
,48240,2,5000.000000000000000,2
,48490,2,5000.000000000000000,4
,48504,2,5000.000000000000000,1
,48570,1,2500.000000000000000,2
,48571,1,2500.000000000000000,2
,48572,2,5000.000000000000000,2
,48573,1,2500.000000000000000,2
,48823,2,5000.000000000000000,4
,48837,2,5000.000000000000000,1
,48902,2,5000.000000000000000,2
,48903,1,2500.000000000000000,2
,48904,1,2500.000000000000000,2
,49156,1,2500.000000000000000,4
,49157,1,2500.000000000000000,4
,49170,2,5000.000000000000000,1
,49227,2,5000.000000000000000,1
,49228,2,5000.000000000000000,1
,49229,2,5000.000000000000000,1
,49230,2,5000.000000000000000,1
,49231,2,5000.000000000000000,1
,49232,2,5000.000000000000000,1
,49233,2,5000.000000000000000,1
,49234,2,5000.000000000000000,2
,49490,2,5000.000000000000000,4
,49503,2,5000.000000000000000,1
,49559,2,5000.000000000000000,1
,49567,2,5000.000000000000000,1
,49823,1,2500.000000000000000,4
,49824,1,2500.000000000000000,4
,49836,2,5000.000000000000000,1
,49892,2,5000.000000000000000,1
,49900,2,5000.000000000000000,1
,50157,2,5000.000000000000000,4
,50169,2,5000.000000000000000,1
,50224,2,5000.000000000000000,1
,50233,2,5000.000000000000000,1
,50263,2,5000.000000000000000,1
,50264,2,5000.000000000000000,1
,50265,2,5000.000000000000000,1
,50266,2,5000.000000000000000,1
,50267,2,5000.000000000000000,1
,50427,2,5000.000000000000000,2
,50428,2,5000.000000000000000,2
,50490,1,2500.000000000000000,4
,50491,2,5000.000000000000000,4
,50502,2,5000.000000000000000,1
,50557,2,5000.000000000000000,1
,50566,1,2500.000000000000000,1
,50567,1,2500.000000000000000,1
,50594,1,2500.000000000000000,1
,50595,2,5000.000000000000000,1
,50601,2,5000.000000000000000,1
,50759,2,5000.000000000000000,2
,50762,2,5000.000000000000000,2
,50825,2,5000.000000000000000,4
,50835,2,5000.000000000000000,1
,50889,2,5000.000000000000000,1
,50900,2,5000.000000000000000,1
,50926,1,2500.000000000000000,1
,50927,1,2500.000000000000000,1
,50935,2,5000.000000000000000,1
,51089,1,2500.000000000000000,2
,51090,2,5000.000000000000000,2
,51091,2,5000.000000000000000,2
,51095,1,2500.000000000000000,2
,51096,1,2500.000000000000000,2
,51159,2,5000.000000000000000,4
,51168,3,7500.000000000000000,1
,51177,2,5000.000000000000000,1
,51178,2,5000.000000000000000,1
,51179,2,5000.000000000000000,1
,51180,2,5000.000000000000000,1
,51181,2,5000.000000000000000,1
,51182,1,2500.000000000000000,1
,51221,2,5000.000000000000000,1
,51232,2,5000.000000000000000,1
,51259,2,5000.000000000000000,1
,51269,2,5000.000000000000000,1
,51270,2,5000.000000000000000,1
,51271,2,5000.000000000000000,1
,51420,1,2500.000000000000000,2
,51421,2,5000.000000000000000,2
,51422,1,2500.000000000000000,2
,51429,1,2500.000000000000000,2
,51430,1,2500.000000000000000,2
,51492,2,5000.000000000000000,4
,51502,2,5000.000000000000000,1
,51503,2,5000.000000000000000,1
,51504,1,2500.000000000000000,1
,51508,2,5000.000000000000000,1
,51509,2,5000.000000000000000,1
,51515,1,2500.000000000000000,1
,51516,1,2500.000000000000000,1
,51553,2,5000.000000000000000,1
,51565,2,5000.000000000000000,1
,51590,2,5000.000000000000000,1
,51591,2,5000.000000000000000,1
,51605,2,5000.000000000000000,1
,51750,2,5000.000000000000000,2
,51751,2,5000.000000000000000,2
,51752,2,5000.000000000000000,2
,51753,1,2500.000000000000000,2
,51763,1,2500.000000000000000,2
,51764,1,2500.000000000000000,2
,51825,2,5000.000000000000000,4
,51837,2,5000.000000000000000,1
,51840,2,5000.000000000000000,1
,51886,2,5000.000000000000000,1
,51896,1,2500.000000000000000,1
,51898,1,2500.000000000000000,1
,51899,1,2500.000000000000000,1
,51922,2,5000.000000000000000,1
,51939,2,5000.000000000000000,1
,51940,2,5000.000000000000000,1
,51941,2,5000.000000000000000,1
,52065,1,2500.000000000000000,1
,52078,2,5000.000000000000000,2
,52079,2,5000.000000000000000,2
,52080,2,5000.000000000000000,2
,52081,2,5000.000000000000000,2
,52082,2,5000.000000000000000,2
,52097,1,2500.000000000000000,2
,52098,1,2500.000000000000000,2
,52158,2,5000.000000000000000,4
,52159,1,2500.000000000000000,4
,52170,1,2500.000000000000000,1
,52171,2,5000.000000000000000,1
,52172,2,5000.000000000000000,1
,52218,1,2500.000000000000000,1
,52219,1,2500.000000000000000,1
,52227,1,2500.000000000000000,1
,52228,2,5000.000000000000000,1
,52229,1,2500.000000000000000,1
,52230,2,5000.000000000000000,1
,52231,1,2500.000000000000000,1
,52254,2,5000.000000000000000,1
,52275,2,5000.000000000000000,1
,52276,2,5000.000000000000000,1
,52277,2,5000.000000000000000,1
,52278,2,5000.000000000000000,1
,52279,2,5000.000000000000000,1
,52280,2,5000.000000000000000,1
,52281,2,5000.000000000000000,1
,52398,1,2500.000000000000000,1
,52399,2,5000.000000000000000,1
,52400,2,5000.000000000000000,1
,52401,1,2500.000000000000000,1
,52402,2,5000.000000000000000,1
,52403,2,5000.000000000000000,1
,52409,2,5000.000000000000000,2
,52410,2,5000.000000000000000,2
,52431,1,2500.000000000000000,2
,52432,1,2500.000000000000000,2
,52492,3,7500.000000000000000,4
,52550,1,2500.000000000000000,1
,52551,1,2500.000000000000000,1
,52559,1,2500.000000000000000,1
,52560,1,2500.000000000000000,1
,52586,2,5000.000000000000000,1
,52734,1,2500.000000000000000,1
,52737,2,5000.000000000000000,1
,52738,1,2500.000000000000000,1
,52740,1,2500.000000000000000,2
,52741,2,5000.000000000000000,2
,52765,1,2500.000000000000000,2
,52766,1,2500.000000000000000,2
,52826,2,5000.000000000000000,4
,52873,1,2500.000000000000000,1
,52874,2,5000.000000000000000,1
,52875,2,5000.000000000000000,1
,52876,2,5000.000000000000000,1
,52877,2,5000.000000000000000,1
,52878,2,5000.000000000000000,1
,52879,2,5000.000000000000000,1
,52880,2,5000.000000000000000,1
,52881,1,2500.000000000000000,1
,52883,2,5000.000000000000000,1
,52891,1,2500.000000000000000,1
,52892,1,2500.000000000000000,1
,52918,2,5000.000000000000000,1
,53071,1,2500.000000000000000,1
,53072,2,5000.000000000000000,2
,53073,1,2500.000000000000000,2
,53099,1,2500.000000000000000,2
,53100,1,2500.000000000000000,2
,53160,2,5000.000000000000000,4
,53205,1,2500.000000000000000,1
,53206,2,5000.000000000000000,1
,53214,1,2500.000000000000000,1
,53215,2,5000.000000000000000,1
,53216,1,2500.000000000000000,1
,53223,1,2500.000000000000000,1
,53224,1,2500.000000000000000,1
,53250,1,2500.000000000000000,1
,53251,1,2500.000000000000000,1
,53392,1,2500.000000000000000,2
,53393,2,5000.000000000000000,2
,53394,1,2500.000000000000000,2
,53404,1,2500.000000000000000,2
,53405,1,2500.000000000000000,2
,53433,1,2500.000000000000000,2
,53434,1,2500.000000000000000,2
,53493,2,5000.000000000000000,4
,53537,1,2500.000000000000000,1
,53538,1,2500.000000000000000,1
,53555,1,2500.000000000000000,1
,53556,1,2500.000000000000000,1
,53582,1,2500.000000000000000,1
,53583,1,2500.000000000000000,1
,53725,2,5000.000000000000000,2
,53727,2,5000.000000000000000,2
,53736,1,2500.000000000000000,2
,53737,1,2500.000000000000000,2
,53767,1,2500.000000000000000,2
,53768,1,2500.000000000000000,2
,53826,2,5000.000000000000000,4
,53870,2,5000.000000000000000,1
,53888,2,5000.000000000000000,1
,53915,2,5000.000000000000000,1
,54058,2,5000.000000000000000,2
,54060,1,2500.000000000000000,2
,54061,2,5000.000000000000000,2
,54062,2,5000.000000000000000,2
,54063,2,5000.000000000000000,2
,54069,2,5000.000000000000000,2
,54101,1,2500.000000000000000,2
,54102,1,2500.000000000000000,2
,54159,2,5000.000000000000000,4
,54203,2,5000.000000000000000,1
,54221,2,5000.000000000000000,1
,54247,2,5000.000000000000000,1
,54391,2,5000.000000000000000,2
,54396,2,5000.000000000000000,2
,54401,1,2500.000000000000000,2
,54402,1,2500.000000000000000,2
,54435,1,2500.000000000000000,2
,54436,1,2500.000000000000000,2
,54491,2,5000.000000000000000,4
,54536,2,5000.000000000000000,1
,54554,2,5000.000000000000000,1
,54579,1,2500.000000000000000,1
,54580,1,2500.000000000000000,1
,54716,2,5000.000000000000000,2
,54723,1,2500.000000000000000,2
,54724,1,2500.000000000000000,2
,54727,1,2500.000000000000000,1
,54728,1,2500.000000000000000,1
,54729,2,5000.000000000000000,2
,54733,2,5000.000000000000000,2
,54734,1,2500.000000000000000,2
,54769,1,2500.000000000000000,2
,54770,1,2500.000000000000000,2
,54824,2,5000.000000000000000,4
,54869,2,5000.000000000000000,1
,54887,2,5000.000000000000000,1
,54912,2,5000.000000000000000,1
,55048,2,5000.000000000000000,2
,55050,2,5000.000000000000000,2
,55051,1,2500.000000000000000,2
,55055,1,2500.000000000000000,2
,55056,1,2500.000000000000000,2
,55060,2,5000.000000000000000,1
,55061,1,2500.000000000000000,1
,55062,2,5000.000000000000000,2
,55063,2,5000.000000000000000,2
,55064,2,5000.000000000000000,2
,55065,2,5000.000000000000000,2
,55103,2,5000.000000000000000,2
,55156,2,5000.000000000000000,4
,55202,2,5000.000000000000000,1
,55220,2,5000.000000000000000,1
,55245,2,5000.000000000000000,1
,55381,2,5000.000000000000000,2
,55384,1,2500.000000000000000,2
,55385,1,2500.000000000000000,2
,55386,1,2500.000000000000000,2
,55387,2,5000.000000000000000,2
,55388,1,2500.000000000000000,2
,55392,2,5000.000000000000000,1
,55436,1,2500.000000000000000,2
,55437,1,2500.000000000000000,2
,55488,2,5000.000000000000000,4
,55535,2,5000.000000000000000,1
,55553,2,5000.000000000000000,1
,55578,2,5000.000000000000000,1
,55714,2,5000.000000000000000,2
,55718,2,5000.000000000000000,2
,55719,1,2500.000000000000000,2
,55724,1,2500.000000000000000,1
,55725,1,2500.000000000000000,1
,55769,1,2500.000000000000000,2
,55770,1,2500.000000000000000,2
,55820,2,5000.000000000000000,4
,55868,2,5000.000000000000000,1
,55885,1,2500.000000000000000,1
,55886,1,2500.000000000000000,1
,55912,2,5000.000000000000000,1
,56047,1,2500.000000000000000,2
,56048,1,2500.000000000000000,2
,56056,1,2500.000000000000000,1
,56057,1,2500.000000000000000,1
,56101,1,2500.000000000000000,2
,56102,1,2500.000000000000000,2
,56152,2,5000.000000000000000,4
,56201,2,5000.000000000000000,1
,56218,2,5000.000000000000000,1
,56245,2,5000.000000000000000,1
,56380,2,5000.000000000000000,2
,56389,2,5000.000000000000000,1
