Rowid_,CELL_ID,COUNT,AREA,MAX
,36262,4,2500.000000000000000,2
,36263,4,2500.000000000000000,2
,36264,4,2500.000000000000000,2
,36265,4,2500.000000000000000,2
,36266,2,1250.000000000000000,2
,36281,4,2500.000000000000000,1
,36409,1,625.000000000000000,1
,36410,3,1875.000000000000000,1
,36414,2,1250.000000000000000,1
,36476,2,1250.000000000000000,1
,36477,2,1250.000000000000000,1
,36533,4,2500.000000000000000,1
,36546,2,1250.000000000000000,2
,36547,2,1250.000000000000000,2
,36548,5,3125.000000000000000,2
,36549,3,1875.000000000000000,2
,36570,4,2500.000000000000000,1
,36699,4,2500.000000000000000,1
,36701,1,625.000000000000000,1
,36702,4,2500.000000000000000,1
,36703,3,1875.000000000000000,1
,36766,3,1875.000000000000000,1
,36767,1,625.000000000000000,1
,36822,4,2500.000000000000000,1
,36833,3,1875.000000000000000,2
,36834,4,2500.000000000000000,2
,36835,6,3750.000000000000000,2
,36859,4,2500.000000000000000,1
,36988,2,1250.000000000000000,1
,36989,4,2500.000000000000000,1
,36990,3,1875.000000000000000,1
,37056,4,2500.000000000000000,1
,37111,4,2500.000000000000000,1
,37122,4,2500.000000000000000,2
,37124,1,625.000000000000000,2
,37148,4,2500.000000000000000,1
,37346,4,2500.000000000000000,1
,37400,2,1250.000000000000000,1
,37401,3,1875.000000000000000,1
,37410,3,1875.000000000000000,2
,37411,2,1250.000000000000000,2
,37437,2,1250.000000000000000,1
,37438,2,1250.000000000000000,1
,37635,2,1250.000000000000000,1
,37636,2,1250.000000000000000,1
,37690,4,2500.000000000000000,1
,37697,4,2500.000000000000000,2
,37699,4,2500.000000000000000,2
,37727,2,1250.000000000000000,1
,37728,2,1250.000000000000000,1
,37925,4,2500.000000000000000,1
,37978,2,1250.000000000000000,1
,37979,3,1875.000000000000000,1
,37982,2,1250.000000000000000,2
,37983,4,2500.000000000000000,2
,37984,4,2500.000000000000000,2
,37985,4,2500.000000000000000,2
,37987,4,2500.000000000000000,2
,37988,1,625.000000000000000,2
,38017,2,1250.000000000000000,1
,38018,2,1250.000000000000000,1
,38172,3,1875.000000000000000,1
,38173,4,2500.000000000000000,1
,38174,4,2500.000000000000000,1
,38175,1,625.000000000000000,1
,38214,2,1250.000000000000000,1
,38215,2,1250.000000000000000,1
,38266,2,1250.000000000000000,1
,38267,2,1250.000000000000000,1
,38270,1,625.000000000000000,2
,38271,3,1875.000000000000000,2
,38307,4,2500.000000000000000,1
,38464,3,1875.000000000000000,1
,38465,4,2500.000000000000000,1
,38466,4,2500.000000000000000,1
,38467,3,1875.000000000000000,1
,38504,2,1250.000000000000000,1
,38505,2,1250.000000000000000,1
,38555,2,1250.000000000000000,1
,38556,2,1250.000000000000000,1
,38558,3,1875.000000000000000,2
,38559,3,1875.000000000000000,2
,38596,4,2500.000000000000000,1
,38756,3,1875.000000000000000,1
,38757,1,625.000000000000000,1
,38794,2,1250.000000000000000,1
,38795,2,1250.000000000000000,1
,38844,5,3125.000000000000000,2
,38846,1,625.000000000000000,2
,38847,3,1875.000000000000000,2
,38884,3,1875.000000000000000,1
,38885,3,1875.000000000000000,1
,39046,3,1875.000000000000000,1
,39047,4,2500.000000000000000,1
,39048,4,2500.000000000000000,1
,39049,2,1250.000000000000000,1
,39084,2,1250.000000000000000,1
,39085,2,1250.000000000000000,1
,39132,4,2500.000000000000000,2
,39133,2,1250.000000000000000,2
,39134,4,2500.000000000000000,2
,39135,3,1875.000000000000000,2
,39171,1,625.000000000000000,1
,39172,4,2500.000000000000000,1
,39173,1,625.000000000000000,1
,39338,4,2500.000000000000000,1
,39374,3,1875.000000000000000,1
,39375,1,625.000000000000000,1
,39421,4,2500.000000000000000,2
,39460,4,2500.000000000000000,1
,39627,1,625.000000000000000,1
,39628,3,1875.000000000000000,1
,39664,3,1875.000000000000000,1
,39665,1,625.000000000000000,1
,39708,5,3125.000000000000000,2
,39709,4,2500.000000000000000,2
,39710,4,2500.000000000000000,2
,39749,4,2500.000000000000000,1
,39768,4,2500.000000000000000,1
,39917,1,625.000000000000000,1
,39918,3,1875.000000000000000,1
,39954,4,2500.000000000000000,1
,39997,4,2500.000000000000000,2
,39999,2,1250.000000000000000,2
,40038,4,2500.000000000000000,1
,40057,4,2500.000000000000000,1
,40207,4,2500.000000000000000,1
,40243,1,625.000000000000000,1
,40244,3,1875.000000000000000,1
,40286,4,2500.000000000000000,2
,40327,1,625.000000000000000,1
,40328,3,1875.000000000000000,1
,40335,6,3750.000000000000000,2
,40336,4,2500.000000000000000,2
,40337,4,2500.000000000000000,2
,40338,5,3125.000000000000000,2
,40339,1,625.000000000000000,2
,40346,4,2500.000000000000000,1
,40496,2,1250.000000000000000,1
,40497,2,1250.000000000000000,1
,40533,1,625.000000000000000,1
,40534,3,1875.000000000000000,1
,40574,3,1875.000000000000000,2
,40575,1,625.000000000000000,2
,40617,4,2500.000000000000000,1
,40624,4,2500.000000000000000,2
,40628,3,1875.000000000000000,2
,40629,4,2500.000000000000000,2
,40630,3,1875.000000000000000,2
,40635,4,2500.000000000000000,1
,40786,4,2500.000000000000000,1
,40823,2,1250.000000000000000,1
,40824,2,1250.000000000000000,1
,40864,4,2500.000000000000000,2
,40905,2,1250.000000000000000,1
,40906,2,1250.000000000000000,1
,40913,4,2500.000000000000000,2
,40919,1,625.000000000000000,2
,40920,4,2500.000000000000000,2
,40921,4,2500.000000000000000,2
,40922,4,2500.000000000000000,2
,40923,4,2500.000000000000000,2
,40924,4,2500.000000000000000,2
,40925,4,2500.000000000000000,1
,40926,4,2500.000000000000000,1
,40927,4,2500.000000000000000,1
,40928,1,625.000000000000000,1
,40939,3,1875.000000000000000,1
,41075,1,625.000000000000000,1
,41076,3,1875.000000000000000,1
,41113,2,1250.000000000000000,1
,41114,2,1250.000000000000000,1
,41153,1,625.000000000000000,2
,41154,4,2500.000000000000000,2
,41155,1,625.000000000000000,2
,41194,4,2500.000000000000000,1
,41201,4,2500.000000000000000,2
,41217,3,1875.000000000000000,1
,41218,4,2500.000000000000000,1
,41219,4,2500.000000000000000,1
,41220,4,2500.000000000000000,1
,41221,4,2500.000000000000000,1
,41222,4,2500.000000000000000,1
,41223,4,2500.000000000000000,1
,41224,4,2500.000000000000000,1
,41225,4,2500.000000000000000,1
,41228,4,2500.000000000000000,1
,41365,1,625.000000000000000,1
,41366,3,1875.000000000000000,1
,41403,3,1875.000000000000000,1
,41404,1,625.000000000000000,1
,41441,2,1250.000000000000000,2
,41444,4,2500.000000000000000,2
,41483,7,4375.000000000000000,2
,41484,4,2500.000000000000000,2
,41485,4,2500.000000000000000,2
,41486,4,2500.000000000000000,2
,41487,4,2500.000000000000000,2
,41488,4,2500.000000000000000,2
,41489,4,2500.000000000000000,2
,41515,4,2500.000000000000000,1
,41516,4,2500.000000000000000,1
,41517,2,1250.000000000000000,1
,41655,2,1250.000000000000000,1
,41656,3,1875.000000000000000,1
,41693,4,2500.000000000000000,1
,41729,4,2500.000000000000000,2
,41730,2,1250.000000000000000,2
,41731,4,2500.000000000000000,2
,41732,4,2500.000000000000000,2
,41733,4,2500.000000000000000,2
,41771,4,2500.000000000000000,2
,41945,2,1250.000000000000000,1
,41946,4,2500.000000000000000,1
,41982,2,1250.000000000000000,1
,41983,2,1250.000000000000000,1
,42018,4,2500.000000000000000,2
,42058,3,1875.000000000000000,2
,42059,4,2500.000000000000000,2
,42236,4,2500.000000000000000,1
,42272,4,2500.000000000000000,1
,42304,3,1875.000000000000000,2
,42305,4,2500.000000000000000,2
,42306,1,625.000000000000000,2
,42307,3,1875.000000000000000,2
,42308,1,625.000000000000000,2
,42347,5,3125.000000000000000,2
,42437,2,1250.000000000000000,1
,42525,3,1875.000000000000000,1
,42526,4,2500.000000000000000,1
,42527,4,2500.000000000000000,1
,42528,4,2500.000000000000000,1
,42529,4,2500.000000000000000,1
,42561,4,2500.000000000000000,1
,42593,2,1250.000000000000000,2
,42594,2,1250.000000000000000,2
,42595,3,1875.000000000000000,2
,42596,4,2500.000000000000000,2
,42597,3,1875.000000000000000,2
,42635,1,625.000000000000000,2
,42636,3,1875.000000000000000,2
,42725,4,2500.000000000000000,1
,42818,4,2500.000000000000000,1
,42850,4,2500.000000000000000,1
,42881,3,1875.000000000000000,2
,42882,1,625.000000000000000,2
,42883,4,2500.000000000000000,2
,42924,4,2500.000000000000000,2
,43013,4,2500.000000000000000,1
,43108,4,2500.000000000000000,1
,43109,4,2500.000000000000000,1
,43110,4,2500.000000000000000,1
,43111,4,2500.000000000000000,1
,43112,3,1875.000000000000000,1
,43139,4,2500.000000000000000,1
,43167,4,2500.000000000000000,2
,43168,2,1250.000000000000000,2
,43169,2,1250.000000000000000,2
,43170,2,1250.000000000000000,2
,43171,3,1875.000000000000000,2
,43172,4,2500.000000000000000,2
,43212,1,625.000000000000000,2
,43213,3,1875.000000000000000,2
,43285,2,1250.000000000000000,1
,43286,2,1250.000000000000000,1
,43301,4,2500.000000000000000,1
,43401,4,2500.000000000000000,1
,43428,4,2500.000000000000000,1
,43456,4,2500.000000000000000,2
,43457,2,1250.000000000000000,2
,43458,3,1875.000000000000000,2
,43500,1,625.000000000000000,2
,43501,4,2500.000000000000000,2
,43571,1,625.000000000000000,1
,43572,4,2500.000000000000000,1
,43573,4,2500.000000000000000,1
,43574,2,1250.000000000000000,1
,43575,2,1250.000000000000000,1
,43576,4,2500.000000000000000,1
,43588,1,625.000000000000000,1
,43589,4,2500.000000000000000,1
,43691,4,2500.000000000000000,1
,43716,3,1875.000000000000000,1
,43717,1,625.000000000000000,1
,43745,4,2500.000000000000000,2
,43786,1,625.000000000000000,2
,43787,4,2500.000000000000000,2
,43788,4,2500.000000000000000,2
,43789,3,1875.000000000000000,2
,43859,4,2500.000000000000000,1
,43860,3,1875.000000000000000,1
,43865,4,2500.000000000000000,1
,43876,4,2500.000000000000000,1
,43877,3,1875.000000000000000,1
,43981,4,2500.000000000000000,1
,44004,4,2500.000000000000000,1
,44005,1,625.000000000000000,1
,44034,4,2500.000000000000000,2
,44075,4,2500.000000000000000,2
,44144,2,1250.000000000000000,1
,44145,4,2500.000000000000000,1
,44146,4,2500.000000000000000,1
,44147,4,2500.000000000000000,1
,44155,4,2500.000000000000000,1
,44156,1,625.000000000000000,1
,44158,2,1250.000000000000000,1
,44159,4,2500.000000000000000,1
,44160,4,2500.000000000000000,1
,44161,4,2500.000000000000000,1
,44162,4,2500.000000000000000,1
,44163,4,2500.000000000000000,1
,44164,4,2500.000000000000000,1
,44270,1,625.000000000000000,1
,44271,3,1875.000000000000000,1
,44291,2,1250.000000000000000,1
,44292,4,2500.000000000000000,1
,44323,2,1250.000000000000000,2
,44324,2,1250.000000000000000,2
,44364,4,2500.000000000000000,2
,44431,1,625.000000000000000,1
,44432,4,2500.000000000000000,1
,44433,2,1250.000000000000000,1
,44445,3,1875.000000000000000,1
,44446,4,2500.000000000000000,1
,44447,3,1875.000000000000000,1
,44560,4,2500.000000000000000,1
,44577,2,1250.000000000000000,1
,44578,4,2500.000000000000000,1
,44579,4,2500.000000000000000,1
,44580,2,1250.000000000000000,1
,44613,3,1875.000000000000000,2
,44614,4,2500.000000000000000,2
,44653,4,2500.000000000000000,2
,44719,2,1250.000000000000000,1
,44720,3,1875.000000000000000,1
,44850,4,2500.000000000000000,1
,44864,2,1250.000000000000000,1
,44865,4,2500.000000000000000,1
,44866,2,1250.000000000000000,1
,44904,4,2500.000000000000000,2
,44905,3,1875.000000000000000,2
,44906,4,2500.000000000000000,2
,44942,4,2500.000000000000000,2
,45007,1,625.000000000000000,1
,45008,3,1875.000000000000000,1
,45057,4,2500.000000000000000,1
,45058,4,2500.000000000000000,1
,45059,1,625.000000000000000,1
,45139,1,625.000000000000000,1
,45140,3,1875.000000000000000,1
,45152,2,1250.000000000000000,1
,45153,2,1250.000000000000000,1
,45193,2,1250.000000000000000,2
,45194,1,625.000000000000000,2
,45195,1,625.000000000000000,2
,45196,3,1875.000000000000000,2
,45231,4,2500.000000000000000,2
,45294,1,625.000000000000000,1
,45295,4,2500.000000000000000,1
,45296,3,1875.000000000000000,1
,45346,4,2500.000000000000000,1
,45429,2,1250.000000000000000,1
,45430,4,2500.000000000000000,1
,45431,2,1250.000000000000000,1
,45440,2,1250.000000000000000,1
,45441,2,1250.000000000000000,1
,45485,4,2500.000000000000000,2
,45520,4,2500.000000000000000,2
,45582,4,2500.000000000000000,1
,45583,3,1875.000000000000000,1
,45634,4,2500.000000000000000,1
,45635,1,625.000000000000000,1
,45720,2,1250.000000000000000,1
,45721,4,2500.000000000000000,1
,45728,2,1250.000000000000000,1
,45729,2,1250.000000000000000,1
,45774,4,2500.000000000000000,2
,45809,4,2500.000000000000000,2
,45870,4,2500.000000000000000,1
,45919,4,2500.000000000000000,1
,45920,4,2500.000000000000000,1
,45921,1,625.000000000000000,1
,45922,4,2500.000000000000000,1
,46010,1,625.000000000000000,1
,46011,3,1875.000000000000000,1
,46016,1,625.000000000000000,1
,46017,3,1875.000000000000000,1
,46062,2,1250.000000000000000,2
,46063,2,1250.000000000000000,2
,46098,4,2500.000000000000000,2
,46158,3,1875.000000000000000,1
,46159,1,625.000000000000000,1
,46205,3,1875.000000000000000,1
,46206,4,2500.000000000000000,1
,46207,4,2500.000000000000000,1
,46210,4,2500.000000000000000,1
,46300,1,625.000000000000000,1
,46301,4,2500.000000000000000,1
,46302,4,2500.000000000000000,1
,46303,1,625.000000000000000,1
,46305,4,2500.000000000000000,1
,46351,5,3125.000000000000000,2
,46387,4,2500.000000000000000,2
,46447,4,2500.000000000000000,1
,46493,4,2500.000000000000000,1
,46494,1,625.000000000000000,1
,46592,5,3125.000000000000000,1
,46593,2,1250.000000000000000,1
,46594,2,1250.000000000000000,1
,46640,4,2500.000000000000000,2
,46673,3,1875.000000000000000,2
,46674,4,2500.000000000000000,2
,46675,4,2500.000000000000000,2
,46676,1,625.000000000000000,2
,46736,4,2500.000000000000000,1
,46781,1,625.000000000000000,1
,46782,4,2500.000000000000000,1
,46881,4,2500.000000000000000,1
,46882,4,2500.000000000000000,1
,46902,3,1875.000000000000000,2
,46903,4,2500.000000000000000,2
,46904,4,2500.000000000000000,2
,46929,2,1250.000000000000000,2
,46930,2,1250.000000000000000,2
,46958,3,1875.000000000000000,2
,46959,4,2500.000000000000000,2
,46960,8,5000.000000000000000,2
,46961,7,4375.000000000000000,2
,46962,1,625.000000000000000,2
,47024,2,1250.000000000000000,1
,47025,4,2500.000000000000000,1
,47064,3,1875.000000000000000,1
,47065,4,2500.000000000000000,1
,47066,2,1250.000000000000000,1
,47068,1,625.000000000000000,1
,47069,4,2500.000000000000000,1
,47070,4,2500.000000000000000,1
,47170,6,3750.000000000000000,1
,47171,2,1250.000000000000000,1
,47188,2,1250.000000000000000,2
,47189,4,2500.000000000000000,2
,47190,4,2500.000000000000000,2
,47191,1,625.000000000000000,2
,47194,4,2500.000000000000000,2
,47218,3,1875.000000000000000,2
,47219,1,625.000000000000000,2
,47246,3,1875.000000000000000,2
,47247,1,625.000000000000000,2
,47250,1,625.000000000000000,1
,47251,3,1875.000000000000000,1
,47311,3,1875.000000000000000,1
,47312,4,2500.000000000000000,1
,47313,2,1250.000000000000000,1
,47352,1,625.000000000000000,1
,47353,3,1875.000000000000000,1
,47355,2,1250.000000000000000,1
,47356,4,2500.000000000000000,1
,47357,4,2500.000000000000000,1
,47459,8,5000.000000000000000,1
,47475,1,625.000000000000000,2
,47476,4,2500.000000000000000,2
,47477,2,1250.000000000000000,2
,47484,4,2500.000000000000000,2
,47507,4,2500.000000000000000,2
,47535,4,2500.000000000000000,2
,47540,1,625.000000000000000,1
,47541,2,1250.000000000000000,1
,47598,4,2500.000000000000000,1
,47599,3,1875.000000000000000,1
,47600,1,625.000000000000000,1
,47637,1,625.000000000000000,1
,47638,4,2500.000000000000000,1
,47639,4,2500.000000000000000,1
,47640,4,2500.000000000000000,1
,47641,3,1875.000000000000000,1
,47748,8,5000.000000000000000,1
,47763,2,1250.000000000000000,2
,47764,3,1875.000000000000000,2
,47774,4,2500.000000000000000,2
,47797,4,2500.000000000000000,2
,47821,1,625.000000000000000,2
,47822,4,2500.000000000000000,2
,47823,4,2500.000000000000000,2
,47824,2,1250.000000000000000,2
,47885,3,1875.000000000000000,1
,47886,4,2500.000000000000000,1
,47888,1,625.000000000000000,1
,47926,4,2500.000000000000000,1
,48037,7,4375.000000000000000,2
,48051,2,1250.000000000000000,2
,48052,2,1250.000000000000000,2
,48063,4,2500.000000000000000,2
,48086,4,2500.000000000000000,2
,48109,4,2500.000000000000000,2
,48110,3,1875.000000000000000,2
,48174,4,2500.000000000000000,1
,48214,2,1250.000000000000000,1
,48215,2,1250.000000000000000,1
,48327,4,2500.000000000000000,2
,48339,2,1250.000000000000000,2
,48340,2,1250.000000000000000,2
,48352,4,2500.000000000000000,2
,48375,4,2500.000000000000000,2
,48397,4,2500.000000000000000,2
,48463,4,2500.000000000000000,1
,48503,4,2500.000000000000000,1
,48617,4,2500.000000000000000,2
,48618,1,625.000000000000000,2
,48626,4,2500.000000000000000,2
,48627,4,2500.000000000000000,2
,48628,2,1250.000000000000000,2
,48641,4,2500.000000000000000,2
,48664,3,1875.000000000000000,2
,48665,1,625.000000000000000,2
,48686,4,2500.000000000000000,2
,48750,6,3750.000000000000000,1
,48751,4,2500.000000000000000,1
,48752,1,625.000000000000000,1
,48791,2,1250.000000000000000,1
,48792,2,1250.000000000000000,1
,48907,3,1875.000000000000000,2
,48908,2,1250.000000000000000,2
,48914,4,2500.000000000000000,2
,48930,4,2500.000000000000000,2
,48951,4,2500.000000000000000,2
,48952,4,2500.000000000000000,2
,48953,2,1250.000000000000000,2
,48974,1,625.000000000000000,2
,48975,3,1875.000000000000000,2
,49039,4,2500.000000000000000,1
,49080,4,2500.000000000000000,1
,49197,4,2500.000000000000000,2
,49202,4,2500.000000000000000,2
,49219,4,2500.000000000000000,2
,49239,3,1875.000000000000000,2
,49240,1,625.000000000000000,2
,49263,4,2500.000000000000000,2
,49328,4,2500.000000000000000,1
,49368,4,2500.000000000000000,1
,49487,4,2500.000000000000000,2
,49488,4,2500.000000000000000,2
,49489,4,2500.000000000000000,2
,49490,4,2500.000000000000000,2
,49508,4,2500.000000000000000,2
,49528,4,2500.000000000000000,2
,49552,4,2500.000000000000000,2
,49616,4,2500.000000000000000,1
,49657,4,2500.000000000000000,1
,49797,4,2500.000000000000000,2
,49817,4,2500.000000000000000,2
,49841,4,2500.000000000000000,2
,49905,4,2500.000000000000000,1
,49946,1,625.000000000000000,1
,49947,3,1875.000000000000000,1
,50086,4,2500.000000000000000,2
,50105,1,625.000000000000000,2
,50106,3,1875.000000000000000,2
,50130,4,2500.000000000000000,2
,50193,1,625.000000000000000,1
,50194,3,1875.000000000000000,1
,50236,1,625.000000000000000,1
,50237,3,1875.000000000000000,1
,50375,4,2500.000000000000000,2
,50394,4,2500.000000000000000,2
,50419,4,2500.000000000000000,2
,50481,3,1875.000000000000000,1
,50482,3,1875.000000000000000,1
,50526,4,2500.000000000000000,1
,50664,4,2500.000000000000000,2
,50682,2,1250.000000000000000,2
,50683,2,1250.000000000000000,2
,50708,4,2500.000000000000000,2
,50770,4,2500.000000000000000,1
,50815,4,2500.000000000000000,1
,50952,4,2500.000000000000000,2
,50971,4,2500.000000000000000,2
,50997,4,2500.000000000000000,2
,51059,2,1250.000000000000000,1
,51060,4,2500.000000000000000,1
,51104,4,2500.000000000000000,1
,51240,4,2500.000000000000000,2
,51260,4,2500.000000000000000,2
,51286,4,2500.000000000000000,2
,51349,4,2500.000000000000000,1
,51392,2,1250.000000000000000,1
,51393,2,1250.000000000000000,1
,51529,4,2500.000000000000000,2
,51549,4,2500.000000000000000,2
,51575,4,2500.000000000000000,2
,51637,2,1250.000000000000000,1
,51638,2,1250.000000000000000,1
,51680,3,1875.000000000000000,1
,51681,2,1250.000000000000000,1
,51818,4,2500.000000000000000,2
,51838,4,2500.000000000000000,2
,51864,4,2500.000000000000000,2
,51925,2,1250.000000000000000,1
,51926,2,1250.000000000000000,1
,51967,3,1875.000000000000000,1
,51968,5,3125.000000000000000,1
,51969,1,625.000000000000000,1
,52107,4,2500.000000000000000,2
,52127,4,2500.000000000000000,2
,52153,4,2500.000000000000000,2
,52213,4,2500.000000000000000,1
,52214,2,1250.000000000000000,1
,52253,3,1875.000000000000000,1
,52254,4,2500.000000000000000,1
,52255,4,2500.000000000000000,1
,52256,1,625.000000000000000,1
,52396,4,2500.000000000000000,2
,52416,4,2500.000000000000000,2
,52442,4,2500.000000000000000,2
,52501,1,625.000000000000000,1
,52502,3,1875.000000000000000,1
,52540,1,625.000000000000000,1
,52541,4,2500.000000000000000,1
,52542,1,625.000000000000000,1
,52685,5,3125.000000000000000,2
,52705,4,2500.000000000000000,2
,52731,4,2500.000000000000000,2
,52790,4,2500.000000000000000,1
,52827,3,1875.000000000000000,1
,52828,4,2500.000000000000000,1
,52829,3,1875.000000000000000,1
,52974,4,2500.000000000000000,2
,52994,4,2500.000000000000000,2
,53021,4,2500.000000000000000,2
,53077,3,1875.000000000000000,1
,53078,4,2500.000000000000000,1
,53114,1,625.000000000000000,1
,53115,4,2500.000000000000000,1
,53116,1,625.000000000000000,1
,53263,4,2500.000000000000000,2
,53264,3,1875.000000000000000,3
,53283,4,2500.000000000000000,2
,53310,4,2500.000000000000000,2
,53365,3,1875.000000000000000,1
,53366,1,625.000000000000000,1
,53399,1,625.000000000000000,1
,53400,4,2500.000000000000000,1
,53401,5,3125.000000000000000,1
,53402,1,625.000000000000000,1
,53403,3,1875.000000000000000,1
,53551,1,625.000000000000000,2
,53552,3,1875.000000000000000,2
,53553,2,1250.000000000000000,3
,53554,2,1250.000000000000000,3
,53572,4,2500.000000000000000,2
,53598,2,1250.000000000000000,2
,53599,2,1250.000000000000000,2
,53653,3,1875.000000000000000,1
,53654,1,625.000000000000000,1
,53687,1,625.000000000000000,1
,53688,3,1875.000000000000000,1
,53691,3,1875.000000000000000,1
,53839,1,625.000000000000000,2
,53840,3,1875.000000000000000,2
,53843,4,2500.000000000000000,3
,53844,4,2500.000000000000000,3
,53861,4,2500.000000000000000,2
,53887,3,1875.000000000000000,2
,53888,1,625.000000000000000,2
,53941,3,1875.000000000000000,1
,53942,1,625.000000000000000,1
,53976,4,2500.000000000000000,1
,54127,1,625.000000000000000,2
,54128,3,1875.000000000000000,2
,54134,4,2500.000000000000000,3
,54135,3,1875.000000000000000,3
,54150,4,2500.000000000000000,2
,54177,4,2500.000000000000000,2
,54228,1,625.000000000000000,1
,54229,4,2500.000000000000000,1
,54230,3,1875.000000000000000,1
,54264,1,625.000000000000000,1
,54265,3,1875.000000000000000,1
,54416,4,2500.000000000000000,2
,54424,1,625.000000000000000,3
,54425,4,2500.000000000000000,3
,54426,1,625.000000000000000,3
,54438,2,1250.000000000000000,2
,54439,3,1875.000000000000000,2
,54466,4,2500.000000000000000,2
,54516,1,625.000000000000000,1
,54517,3,1875.000000000000000,1
,54553,4,2500.000000000000000,1
,54704,4,2500.000000000000000,2
,54715,3,1875.000000000000000,3
,54716,4,2500.000000000000000,3
,54717,4,2500.000000000000000,3
,54718,3,1875.000000000000000,3
,54727,4,2500.000000000000000,2
,54741,2,1250.000000000000000,2
,54742,3,1875.000000000000000,2
,54755,4,2500.000000000000000,2
,54798,3,1875.000000000000000,1
,54799,4,2500.000000000000000,1
,54800,4,2500.000000000000000,1
,54801,4,2500.000000000000000,1
,54804,1,625.000000000000000,1
,54805,3,1875.000000000000000,1
,54842,4,2500.000000000000000,1
,54993,4,2500.000000000000000,2
,55007,1,625.000000000000000,3
,55008,4,2500.000000000000000,3
,55009,4,2500.000000000000000,3
,55010,4,2500.000000000000000,3
,55011,3,1875.000000000000000,3
,55016,4,2500.000000000000000,2
,55029,4,2500.000000000000000,2
,55030,2,1250.000000000000000,2
,55031,1,625.000000000000000,2
,55032,4,2500.000000000000000,2
,55033,4,2500.000000000000000,2
,55044,4,2500.000000000000000,2
,55087,4,2500.000000000000000,1
,55091,4,2500.000000000000000,1
,55092,4,2500.000000000000000,1
,55093,3,1875.000000000000000,1
,55130,1,625.000000000000000,1
,55131,3,1875.000000000000000,1
,55281,4,2500.000000000000000,2
,55282,2,1250.000000000000000,2
,55300,1,625.000000000000000,3
,55301,4,2500.000000000000000,3
,55302,4,2500.000000000000000,3
,55303,4,2500.000000000000000,3
,55304,4,2500.000000000000000,3
,55305,5,3125.000000000000000,3
,55306,4,2500.000000000000000,3
,55307,4,2500.000000000000000,3
,55308,4,2500.000000000000000,3
,55309,1,625.000000000000000,3
,55316,1,625.000000000000000,2
,55317,4,2500.000000000000000,2
,55322,1,625.000000000000000,2
,55323,4,2500.000000000000000,2
,55333,4,2500.000000000000000,2
,55376,4,2500.000000000000000,1
,55418,1,625.000000000000000,1
,55419,3,1875.000000000000000,1
,55546,1,625.000000000000000,1
,55567,3,1875.000000000000000,2
,55568,4,2500.000000000000000,2
,55569,4,2500.000000000000000,2
,55598,3,1875.000000000000000,3
,55599,2,1250.000000000000000,3
,55604,1,625.000000000000000,2
,55605,3,1875.000000000000000,2
,55613,4,2500.000000000000000,2
,55622,2,1250.000000000000000,2
,55623,2,1250.000000000000000,2
,55664,2,1250.000000000000000,1
,55665,2,1250.000000000000000,1
,55706,3,1875.000000000000000,1
,55707,3,1875.000000000000000,1
,55835,4,2500.000000000000000,1
,55851,4,2500.000000000000000,2
,55852,4,2500.000000000000000,2
,55853,4,2500.000000000000000,2
,55854,4,2500.000000000000000,2
,55855,4,2500.000000000000000,2
,55856,1,625.000000000000000,2
,55888,2,1250.000000000000000,3
,55889,4,2500.000000000000000,3
,55890,3,1875.000000000000000,3
,55892,1,625.000000000000000,2
,55893,3,1875.000000000000000,2
,55902,1,625.000000000000000,2
,55903,4,2500.000000000000000,2
,55904,1,625.000000000000000,2
,55912,3,1875.000000000000000,2
,55913,1,625.000000000000000,2
,55951,2,1250.000000000000000,1
,55952,4,2500.000000000000000,1
,55953,3,1875.000000000000000,1
,55994,3,1875.000000000000000,1
,55995,1,625.000000000000000,1
,56124,3,1875.000000000000000,1
,56125,2,1250.000000000000000,1
,56139,4,2500.000000000000000,2
,56179,1,625.000000000000000,3
,56180,3,1875.000000000000000,3
,56181,5,3125.000000000000000,2
,56193,3,1875.000000000000000,2
,56194,4,2500.000000000000000,2
,56201,1,625.000000000000000,2
,56202,3,1875.000000000000000,2
,56240,4,2500.000000000000000,1
,56272,4,2500.000000000000000,1
,56273,4,2500.000000000000000,1
,56274,4,2500.000000000000000,1
,56275,2,1250.000000000000000,1
,56281,2,1250.000000000000000,1
,56282,4,2500.000000000000000,1
,56283,1,625.000000000000000,1
,56414,2,1250.000000000000000,1
,56415,4,2500.000000000000000,1
,56416,4,2500.000000000000000,1
,56417,4,2500.000000000000000,1
,56418,4,2500.000000000000000,1
,56419,4,2500.000000000000000,1
,56420,2,1250.000000000000000,1
,56424,1,625.000000000000000,2
,56425,2,1250.000000000000000,2
,56427,3,1875.000000000000000,2
,56428,1,625.000000000000000,2
,56469,1,625.000000000000000,3
,56470,6,3750.000000000000000,3
,56484,4,2500.000000000000000,2
,56485,4,2500.000000000000000,2
,56486,4,2500.000000000000000,2
,56487,4,2500.000000000000000,2
,56488,4,2500.000000000000000,2
,56489,4,2500.000000000000000,2
,56490,4,2500.000000000000000,2
,56528,3,1875.000000000000000,1
,56529,1,625.000000000000000,1
,56560,5,3125.000000000000000,1
,56564,3,1875.000000000000000,1
,56565,4,2500.000000000000000,1
,56566,4,2500.000000000000000,1
,56567,4,2500.000000000000000,1
,56568,4,2500.000000000000000,1
,56569,4,2500.000000000000000,1
,56570,2,1250.000000000000000,1
,56709,2,1250.000000000000000,1
,56710,3,1875.000000000000000,1
